,시도명,소재지도로명주소,위도,경도
0,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
1,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
2,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
3,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
4,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
5,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
6,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
7,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
8,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
9,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
10,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
11,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
12,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
13,울산광역시,울산광역시 북구 양정4길 15,35.54461247,129.3866195
14,울산광역시,울산광역시 북구 양정4길 15,35.54461247,129.3866195
15,울산광역시,울산광역시 북구 양정4길 15,35.54461247,129.3866195
16,울산광역시,울산광역시 북구 양정4길 15,35.54461247,129.3866195
17,울산광역시,울산광역시 북구 양정4길 15,35.54461247,129.3866195
18,울산광역시,울산광역시 북구 치전1길 12-7,35.54037893,129.3879239
19,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
20,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
21,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
22,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
23,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
24,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
25,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
26,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
27,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
28,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
29,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
30,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
31,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
32,울산광역시,울산광역시 북구 염포로 685,35.53197913,129.3929971
33,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
34,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
35,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
36,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
37,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
38,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
39,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
40,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
41,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
42,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
43,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
44,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
45,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
46,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
47,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
48,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
49,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
50,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
51,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
52,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
53,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
54,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
55,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
56,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
57,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
58,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
59,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
60,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
61,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
62,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
63,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
64,울산광역시,울산광역시 북구 명촌로91,35.55283269,129.3547645
65,울산광역시,울산광역시 북구 명촌10길22,35.55197533,129.3567884
66,울산광역시,울산광역시 울주군 온산읍 영남7길 35,35.440536,129.308906
67,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
68,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
69,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
70,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
71,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
72,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
73,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
74,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
75,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
76,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
77,울산광역시,울산광역시 북구 동대 11길 36,35.63229087,129.3548183
78,울산광역시,울산광역시 북구 호계로 402,35.63892066,129.3475285
79,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
80,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
81,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
82,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
83,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
84,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
85,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
86,울산광역시,울산광역시 북구 중산로 48,35.65262682,129.352395
87,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
88,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
89,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
90,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
91,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
92,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
93,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
94,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
95,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
96,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
97,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
98,울산광역시,울산광역시 북구 중산로 47,35.65232668,129.3543677
99,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
100,울산광역시,울산광역시 북구 명촌15길10,35.55407037,129.3548847
101,울산광역시,울산광역시 북구 매곡본길 53,35.6389019,129.3607722
102,울산광역시,울산광역시 북구 매곡본길 53,35.6389019,129.3607722
103,울산광역시,울산광역시 북구 신기 3길 19-6,35.64504142,129.354473
104,울산광역시,울산광역시 북구 신기 3길 19-6,35.64504142,129.354473
105,울산광역시,울산광역시 북구 화정 4길 20,35.66116344,129.3415924
106,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
107,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
108,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
109,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
110,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
111,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
112,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
113,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
114,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
115,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
116,울산광역시,울산광역시 북구 호계로 309-20,35.63084468,129.3489846
117,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
118,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
119,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
120,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
121,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
122,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
123,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
124,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
125,울산광역시,울산광역시 북구 동대 12길 30,35.63115671,129.3572922
126,울산광역시,울산광역시 북구 매곡로 97-8,35.64210961,129.3547449
127,울산광역시,울산광역시 북구 이화5길 20,35.6628821,129.338269
128,울산광역시,울산광역시 북구 이화5길 20,35.6628821,129.338269
129,울산광역시,울산광역시 북구 약수 9길 4-3,35.64869844,129.3414014
130,울산광역시,울산광역시 북구 이화5길 29-3,35.66269089,129.3369287
131,울산광역시,울산광역시 북구 갈밭길 1,35.63442855,129.3482607
132,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
133,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
134,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
135,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
136,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
137,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
138,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
139,울산광역시,울산광역시 북구 호수중앙로 46,35.62269379,129.3601466
140,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
141,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
142,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
143,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
144,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
145,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
146,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
147,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
148,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
149,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
150,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
151,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
152,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
153,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
154,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
155,울산광역시,울산광역시 북구 호수중앙로 15-22,35.62174546,129.3578649
156,울산광역시,울산광역시 북구 이화5길 23,35.66254121,129.3374123
157,울산광역시,울산광역시 북구 이화5길 23,35.66254121,129.3374123
158,울산광역시,울산광역시 북구 매곡본길 53,35.6389019,129.3607722
159,울산광역시,울산광역시 울주군 온산읍 영남7길 35,35.440536,129.308906
160,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
161,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
162,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
163,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
164,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
165,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
166,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
167,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
168,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
169,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
170,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
171,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
172,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
173,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
174,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
175,울산광역시,울산광역시 북구 매산로 65,35.63993628,129.3613795
176,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
177,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
178,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
179,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
180,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
181,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
182,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
183,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
184,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
185,울산광역시,울산광역시 북구 매산로 66,35.64161021,129.3579143
186,울산광역시,울산광역시 북구 화정1길 12-2,35.65670896,129.3429401
187,울산광역시,울산광역시 북구 화정1길 12-2,35.65670896,129.3429401
188,울산광역시,울산광역시 북구 이화5길 63,35.66583564,129.3385417
189,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
190,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
191,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
192,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
193,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
194,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
195,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
196,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
197,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
198,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
199,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
200,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
201,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
202,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
203,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
204,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
205,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
206,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
207,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
208,울산광역시,울산광역시 북구 신천로 105,35.64706042,129.3530613
209,울산광역시,울산광역시 북구 화정1길 28,35.65841619,129.3430034
210,울산광역시,울산광역시 북구 이화1길 29-1,35.66285921,129.3434717
211,울산광역시,울산광역시 북구 호계로 337-21,35.63175746,129.3471814
212,울산광역시,울산광역시 북구 호계로 313,35.63084045,129.3503692
213,울산광역시,울산광역시 북구 호계로 313,35.63084045,129.3503692
214,울산광역시,울산광역시 북구호계로 371,35.63560995,129.3476857
215,울산광역시,울산광역시 북구호계로 371,35.63560995,129.3476857
216,울산광역시,울산광역시 북구 신천소공원로 15,35.6452173,129.3473031
217,울산광역시,울산광역시 북구 신천소공원로 15,35.6452173,129.3473031
218,울산광역시,울산광역시 북구 약수9길 20,35.64774045,129.3403173
219,울산광역시,울산광역시 북구 약수9길 20,35.64774045,129.3403173
220,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
221,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
222,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
223,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
224,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
225,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
226,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
227,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
228,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
229,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
230,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
231,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
232,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
233,울산광역시,울산광역시 북구 중산서로 19,35.6539879,129.348673
234,울산광역시,울산광역시 북구 이화2길 13,35.66341941,129.340947
235,울산광역시,울산광역시 북구 매곡본길 28,35.63972247,129.3580046
236,울산광역시,울산광역시 북구 매곡본길 28,35.63972247,129.3580046
237,울산광역시,울산광역시 북구 매곡본길 28,35.63972247,129.3580046
238,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
239,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
240,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
241,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
242,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
243,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
244,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
245,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
246,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
247,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
248,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
249,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
250,울산광역시,울산광역시 북구 중산동로 37,35.65509391,129.3514201
251,울산광역시,울산광역시 북구 매곡 1로 13,35.64257339,129.3542789
252,울산광역시,울산광역시 북구 매곡 1로 13,35.64257339,129.3542789
253,울산광역시,울산광역시 북구 매곡 1로 13,35.64257339,129.3542789
254,울산광역시,울산광역시 북구 매곡 1로 13,35.64257339,129.3542789
255,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
256,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
257,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
258,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
259,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
260,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
261,울산광역시,울산광역시 북구 신천로 60,35.64381736,129.351652
262,울산광역시,울산광역시 북구 제내5길 26,35.63483045,129.3520624
263,울산광역시,울산광역시 북구 제내5길 26,35.63483045,129.3520624
264,울산광역시,울산광역시 북구 제내5길 30,35.63553059,129.3517291
265,울산광역시,울산광역시 북구 호계로 327-8,35.63248599,129.3494384
266,울산광역시,울산광역시 북구 호계로 327-8,35.63248599,129.3494384
267,울산광역시,울산광역시 북구 화정1길 28,35.65841619,129.3430034
268,울산광역시,울산광역시 울주군 온산읍 영남7길 35,35.440536,129.308906
269,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
270,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
271,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
272,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
273,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
274,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
275,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
276,울산광역시,울산광역시 북구 약수9길 16,35.64842104,129.3407884
277,울산광역시,울산광역시 북구 약수9길 16,35.64842104,129.3407884
278,울산광역시,울산광역시 북구 호계로 327-3,35.63185338,129.3500613
279,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
280,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
281,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
282,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
283,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
284,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
285,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
286,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
287,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
288,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
289,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
290,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
291,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
292,울산광역시,울산광역시 북구 신천로 27,35.64032266,129.3469657
293,울산광역시,울산광역시 북구 이화1길 29,35.66234643,129.342819
294,울산광역시,울산광역시 북구 이화2길 13,35.66341941,129.340947
295,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
296,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
297,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
298,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
299,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
300,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
301,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
302,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
303,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
304,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
305,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
306,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
307,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
308,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
309,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
310,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
311,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
312,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
313,울산광역시,울산광역시 북구 호계매곡1로 32,35.63618784,129.3628915
314,울산광역시,울산광역시 울주군 청량읍 덕하로 182,35.488316,129.301516
315,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
316,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
317,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
318,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
319,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
320,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
321,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
322,울산광역시,울산광역시 북구 천곡남로 95,35.63631308,129.3302914
323,울산광역시,울산광역시 북구 천곡길 51-6,35.63740447,129.3390708
324,울산광역시,울산광역시 북구 고래로 2,35.63183966,129.3435629
325,울산광역시,울산광역시 북구 고래로 2,35.63183966,129.3435629
326,울산광역시,울산광역시 북구 덕곡길 18,35.6445715,129.3293802
327,울산광역시,울산광역시 북구 아진로 78-1,35.63071722,129.3407608
328,울산광역시,울산광역시 북구 아진로 78-1,35.63071722,129.3407608
329,울산광역시,울산광역시 북구 아진로 78-1,35.63071722,129.3407608
330,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
331,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
332,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
333,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
334,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
335,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
336,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
337,울산광역시,울산광역시 북구 호계매곡1로 31,35.63689536,129.3641019
338,울산광역시,울산광역시 북구 달천로 95,35.63314744,129.3261061
339,울산광역시,울산광역시 북구 달천로 95,35.63314744,129.3261061
340,울산광역시,울산광역시 북구 달천로 95,35.63314744,129.3261061
341,울산광역시,울산광역시 북구 달천로 95,35.63314744,129.3261061
342,울산광역시,울산광역시 북구 달천로 100,35.63383109,129.3252562
343,울산광역시,울산광역시 북구 달천로 100,35.63383109,129.3252562
344,울산광역시,울산광역시 북구 달천로 100,35.63383109,129.3252562
345,울산광역시,울산광역시 북구 달천로 100,35.63383109,129.3252562
346,울산광역시,울산광역시 북구 천곡길 199,35.63799333,129.3247741
347,울산광역시,울산광역시 북구 천곡길 199,35.63799333,129.3247741
348,울산광역시,울산광역시 북구 천곡길 199,35.63799333,129.3247741
349,울산광역시,울산광역시 북구 천곡길 199,35.63799333,129.3247741
350,울산광역시,울산광역시 북구 천곡길 179,35.63865465,129.3258028
351,울산광역시,울산광역시 북구 천곡길 179,35.63865465,129.3258028
352,울산광역시,울산광역시 북구 천곡길 179,35.63865465,129.3258028
353,울산광역시,울산광역시 북구 천곡길 179,35.63865465,129.3258028
354,울산광역시,울산광역시 북구 천곡길 165,35.63855364,129.3269176
355,울산광역시,울산광역시 북구 천곡길 165,35.63855364,129.3269176
356,울산광역시,울산광역시 북구 천곡길 165,35.63855364,129.3269176
357,울산광역시,울산광역시 북구 천곡길 165,35.63855364,129.3269176
358,울산광역시,울산광역시 북구 달래골길 26-25,35.64110936,129.3236012
359,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
360,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
361,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
362,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
363,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
364,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
365,울산광역시,울산광역시 북구 천곡길 137,35.63711995,129.3293607
366,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
367,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
368,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
369,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
370,울산광역시,울산광역시 북구 천곡남로 97,35.63707371,129.3313493
371,울산광역시,울산광역시 울주군 청량읍 덕하로 182,35.488316,129.301516
372,울산광역시,울산광역시 북구 천곡남로 38,35.6310703,129.3353436
373,울산광역시,울산광역시 북구 천곡남로 38,35.6310703,129.3353436
374,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
375,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
376,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
377,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
378,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
379,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
380,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
381,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
382,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
383,울산광역시,울산광역시 북구 천곡남로 33,35.63067083,129.3348248
